100002	100	C38M01.npy	C38	M01	0	70.0730330360523	0.627647017249753	0.589313646426773	370.123470955839	89.2489594732841	1176.53414147933	44243.030655774	6870.7536769784	4280.03439280696
100007	100	C31M01.npy	C31	M01	0	24.0538541159511	0.531867880064195	0.538818274383637	134.768542320393	28.9485380500675	243.659581002139	10721.6947549635	2165.31959153533	1129.02672018434
100010	100	C38M20.npy	C38	M20	0	1.92189795052041	0.213406192673947	0.231406474960653	3.58468693186174	2.45826934664532	10.8285109509139	79.8403914746333	118.849024582839	36.7276219435037
100005	100	C40M22.npy	C40	M22	0	3645.69008527007	0.653696434378501	0.222236071403893	38564.5167243704	6929.23273778335	9691.90423318263	112798785.928909	364474.007907098	362750.183341164
100004	100	C06M16.npy	C06	M16	0	101.877914568213	0.511915047313778	0.28759352833529	643.010596302342	150.112799269732	1354.58828471148	97418.6581833708	9844.65252044174	7028.731578337
100003	100	C51M16.npy	C51	M16	0	61.746264255409	0.40114342139639	0.275960379432647	632.041365281266	94.0552094771909	345.537824558416	60862.8409461364	5589.38394676455	3975.8829734252
100008	100	C07M29.npy	C07	M29	0	0.357394335804804	0.24523522989161	0.312620018544868	0.344567425465315	0.351766122031482	0.308896052192703	398.004717429129	11.4772493065252	4.11140441550342
100006	100	C06M17.npy	C06	M17	0	0.47755890603226	0.459432806854732	0.316508556259283	1.23990663041558	0.533704005382726	1.3904778589449	11.8103187138184	15.6682731539046	14.1596868242611
100011	100	C05M29.npy	C05	M29	0	0.37813086936611	0.17442256580059	0.296288278640537	0.820345581614197	0.365378169678155	0.475037362881969	1359.50483388011	14.3646926157557	5.72707050092435
100000	100	C19M22.npy	C19	M22	0	731.497190837693	0.86834242211606	0.207279001198581	8868.56706242816	1369.52522684425	1965.8361246281	406967.101760166	73032.3312982941	72695.6757539279
100001	100	C19M16.npy	C19	M16	0	14.960685252294	0.281543724749058	0.248218705016498	165.906370986008	19.7411826075621	108.91041279633	33164.3905718325	906.114203547956	1268.74808761737
100009	100	C19M17.npy	C19	M17	0	0.671756547487364	0.202410911873785	0.268718852178583	1.94485130156491	0.758645216385665	2.07862413113294	22.6503681257491	17.996230024351	23.7357721879337
100007	100	C31M01.npy	C31	M01	1	25.7953002145166	0.570996013976728	0.543413320326859	152.525323677399	32.1138605079069	257.641170296045	18051.6067615444	2344.55246731802	1243.4819992745
100002	100	C38M01.npy	C38	M01	1	70.8706020674548	0.603690886863418	0.593827342211027	395.196388664786	93.8199156651067	1204.88779184878	95037.3139786602	6952.70307002251	4362.46792524279
100005	100	C40M22.npy	C40	M22	1	3648.72372982241	0.654107546161308	0.23494582946894	38427.4009188697	7028.44871894979	9454.05599410521	113353422.772491	364787.001591621	363126.309038735
100004	100	C06M16.npy	C06	M16	1	105.474021602664	0.502360599488995	0.302739972456586	764.760516595713	154.929748323289	1523.7508388859	479927.737472699	10200.5564943154	7360.88423803118
100010	100	C38M20.npy	C38	M20	1	1.9144528402007	0.217878386635321	0.250849236610576	3.68164885125678	2.49008748743111	11.2756107778792	89.064868811942	117.770960711026	37.3241479242957
100003	100	C51M16.npy	C51	M16	1	67.807303962988	0.388137953654659	0.293486553021653	704.700483903712	103.088163705117	520.471955450256	210321.419941458	6189.8354352874	4364.22088567513
100008	100	C07M29.npy	C07	M29	1	0.33514825111109	0.243986202096913	0.329807851658166	0.318004828743638	0.324955264188682	0.293441099228498	423.809156611566	11.0074430429824	3.59597711383064
100006	100	C06M17.npy	C06	M17	1	0.484402570773455	0.456659234161604	0.332665141798277	1.25009773378311	0.542794683205418	1.41420384689991	11.6371955151113	15.8574566474853	13.982350827414
100011	100	C05M29.npy	C05	M29	1	0.324341114444912	0.188729909847266	0.31743671221905	0.316935906026246	0.319557588039105	0.421645160856515	1075.04002920728	10.0214094458251	3.95007286592396
100000	100	C19M22.npy	C19	M22	1	720.916962844272	0.86863195721537	0.222759148072129	8778.06602131953	1358.9199462143	1911.80411801379	408828.232164991	71850.6810194623	71624.607571993
100001	100	C19M16.npy	C19	M16	1	16.5731554174831	0.266413982310194	0.270535657805143	223.322261667198	21.9526254197438	151.166579113616	116235.936918378	1065.3472374502	1419.85953515449
100009	100	C19M17.npy	C19	M17	1	0.668203141475931	0.209731351350127	0.292575193489094	1.9058422790148	0.757034434903587	2.07622408645287	22.0751002217941	18.0525936538542	23.1448490676599
100007	100	C31M01.npy	C31	M01	2	26.5794030091795	0.569337394656477	0.542106084443146	157.037403088814	32.7328409444057	250.128810318429	18128.0816256825	2409.54781123987	1286.44914684245
100002	100	C38M01.npy	C38	M01	2	69.0413634604799	0.605401187219261	0.593568718834588	374.760740312141	90.117263552131	1105.86311366559	91083.8229930524	6763.1152390034	4212.06767217236
100005	100	C40M22.npy	C40	M22	2	3821.61095050437	0.659379593230474	0.232378290873159	39312.5109442738	7305.5195225385	9683.41480151857	109486131.832539	382064.532638564	380104.45195321
100003	100	C51M16.npy	C51	M16	2	72.7452190956301	0.400383777560306	0.290418116803223	758.170509817913	110.407851709013	508.141910801295	208331.654232036	6686.59080678898	4736.13994620707
100004	100	C06M16.npy	C06	M16	2	108.333676132275	0.505556997780352	0.300013504017174	781.880719054538	157.095356227568	1508.98902531923	460220.348579056	10486.1233220249	7541.34670918757
100010	100	C38M20.npy	C38	M20	2	1.89973019194829	0.213877243595262	0.244141363421809	3.59872612075986	2.44423001965697	10.8176923335622	74.9767257855215	114.166077498063	38.0712434855339
