4	0	C06M16.npy	C06	M16	0	113.452154225465	0.549252904848022	0.186958805008632	776.100662364974	169.103572134598	1493.15078635091	108928.32862912	11286.8890669421	9333.44703588076
6	0	C06M17.npy	C06	M17	0	0.566894180883577	0.389468236552357	0.271245874625586	1.63753622526865	0.617465059130952	2.04733525037805	22.4379429538358	21.8237048469349	21.0152077705252
1	0	C19M16.npy	C19	M16	0	9.82718900526504	0.271684554069903	0.197327187297777	160.768474577939	12.5242767220766	30.4217505235251	38777.693160259	948.448955727017	815.614254296789
2	0	C38M01.npy	C38	M01	0	80.4261828724382	0.507089887404839	0.48538527574621	602.797049732105	103.905651046419	1138.04245498055	55732.2824738998	7858.13703557003	6506.70285632522
7	0	C31M01.npy	C31	M01	0	26.7203848834307	0.414650338206464	0.435411336264989	167.680692245078	32.6483412303779	244.824805872545	24413.1391706329	2617.12008322876	1558.19279342923
5	0	C40M22.npy	C40	M22	0	3924.69973637029	0.579125802172939	0.173912120712993	41832.556725433	7447.7869651567	10529.6595175618	113909743.841549	392460.135221576	391113.331477736
3	0	C51M16.npy	C51	M16	0	66.2107233810315	0.532619830472452	0.20150806835844	763.339334832555	104.256803220045	314.96833250944	73669.9104939874	6583.04651049159	5532.43619298788
0	0	C19M22.npy	C19	M22	0	837.695148285003	0.749520907363321	0.149601702899012	10124.8399607784	1569.99049981257	2315.55720163855	459107.637567734	83739.4149049456	83037.0285792746
8	0	C07M29.npy	C07	M29	0	0.355344814905121	0.15001818651396	0.1835262617384	0.321284544874353	0.341929016584001	0.286843624681097	410.995457433527	13.5892620173754	1.68629156935125
4	0	C06M16.npy	C06	M16	1	115.68949149463	0.546712611127965	0.177763673187126	882.261634900272	172.159502131246	1636.9029436812	472710.971809092	11509.0869897714	9548.79761265618
6	0	C06M17.npy	C06	M17	1	0.606912213092455	0.386623821586719	0.274292730684704	1.73096304833255	0.668671044674743	2.15001358645958	25.2356547214504	22.4987405898377	24.2472731167236
1	0	C19M16.npy	C19	M16	1	11.5243560202486	0.252663221636636	0.220238910239392	221.565718332988	14.702275952847	72.8302474397371	128739.898467153	1117.40930063675	976.873045438668
2	0	C38M01.npy	C38	M01	1	84.9200956218729	0.454482350077002	0.498066826846781	824.919461772171	122.448235158848	1160.39339039315	132081.206540298	8227.09007829474	6877.96318628068
7	0	C31M01.npy	C31	M01	1	30.6383706542561	0.44707617867369	0.406048790487602	250.401744258526	42.353590852362	257.440470248826	125790.237252545	3008.86261297391	1932.29552495386
5	0	C40M22.npy	C40	M22	1	3916.16216930949	0.582577833595438	0.169957505997681	41565.0826097416	7529.10971970012	10273.4044491211	114463509.406973	391609.161200626	390289.494978598
3	0	C51M16.npy	C51	M16	1	72.5159673610888	0.509956838013544	0.208851335212957	840.12706122795	113.817779159151	494.268829041485	231219.204940224	7212.26534169359	6024.26124696622
0	0	C19M22.npy	C19	M22	1	836.022484792213	0.747305468870327	0.158811322910923	10167.7599872317	1575.16584278595	2285.79529223672	462697.690954743	83414.8309690805	82885.0590707042
8	0	C07M29.npy	C07	M29	1	0.334861386843777	0.148175275888214	0.183440222027471	0.297957662952263	0.320587298046927	0.272415927811539	437.070401392312	12.9024753369801	1.62669317092792
4	0	C06M16.npy	C06	M16	2	119.35882616569	0.540146292241065	0.174182501328504	906.945731940211	175.430140985679	1625.6516241905	455097.608534993	11873.3552014068	9800.12386457244
2	0	C38M01.npy	C38	M01	2	83.7673379471879	0.449777577332111	0.494820986653206	801.173032347117	119.689213146683	1081.39776138024	128020.696281417	8144.50135895477	6788.24365265406
6	0	C06M17.npy	C06	M17	2	0.604759716961472	0.393649616693711	0.276674089578569	1.68199603306548	0.655980454351129	2.07553207938919	24.1215435769242	22.4880173927672	23.2688273779784
7	0	C31M01.npy	C31	M01	2	31.3891080511068	0.442303924708549	0.404287443491068	249.894362296646	43.0261531849421	250.476819785042	124551.416224366	3081.40614363924	1971.11752753936
5	0	C40M22.npy	C40	M22	2	4117.21318537135	0.613519208180945	0.175951605997613	42659.328380408	7856.602893721	10562.2589389794	110566058.005097	411713.849642532	410197.773488379
1	0	C19M16.npy	C19	M16	2	12.0924570897164	0.257473850413428	0.214866386437214	226.941337030866	15.687263366356	69.1135097290308	123489.086847119	1175.55634468702	1028.56792611064
3	0	C51M16.npy	C51	M16	2	78.4542309776891	0.524410895550168	0.208402707854913	903.818200108466	122.739301957039	489.376472206313	229923.233278593	7803.92406004266	6538.45780254909
0	0	C19M22.npy	C19	M22	2	875.289152122286	0.745503781413335	0.150521124779311	10358.8834997498	1645.91129469615	2261.39555696667	458444.488639961	87497.8112593298	86715.878785186
8	0	C07M29.npy	C07	M29	2	0.3463494796204	0.15772585059924	0.19892463005102	0.314470440512601	0.333357829329697	0.280109341536107	420.007283633847	13.4505683234459	1.71912647702242
2	0	C38M01.npy	C38	M01	3	88.4745004331276	0.461372316859981	0.49308252068324	815.95080820525	123.873752341303	1127.40207197493	126731.787103046	8577.96200022281	7107.5296327566
4	0	C06M16.npy	C06	M16	3	122.823314699623	0.549302513291161	0.176161132670841	905.535890130371	178.939858834373	1612.63869486341	447924.139517881	12216.2532934409	10093.1685914009
7	0	C31M01.npy	C31	M01	3	31.8216902048819	0.456752778162405	0.40388240363319	244.518832368578	42.9957100422883	256.046062716766	119491.546039165	3122.24093058185	1980.63605746797
6	0	C06M17.npy	C06	M17	3	0.604524835382806	0.39378567874444	0.275525683225928	1.64627828703513	0.660280662033547	1.50042868421349	22.3491352976184	22.0430287423869	22.6213033607987
5	0	C40M22.npy	C40	M22	3	4018.49579822033	0.600417293944301	0.164675404630236	39452.4577901708	7503.2636199939	9879.52420491906	112096191.988926	401806.925827492	400280.746508261
1	0	C19M16.npy	C19	M16	3	12.2731398122238	0.26309161635624	0.217186308530973	222.040997409779	15.560317158654	68.3879916171854	120855.06444583	1193.61038975448	1042.92188225805
3	0	C51M16.npy	C51	M16	3	77.4839920369891	0.523238455192781	0.209215744644477	851.768385198562	119.417752081169	477.742457210027	223589.054405126	7703.30174105268	6400.36115109359
0	0	C19M22.npy	C19	M22	3	909.532557638121	0.748886727452012	0.152210419047828	10371.5329050581	1680.74507177249	2262.08341673969	458952.840129437	90920.4531537427	90043.9134265089
8	0	C07M29.npy	C07	M29	3	0.34334066754422	0.158396494297881	0.19071009460558	0.30941159187102	0.330191263030347	0.278112810396755	422.082258853578	13.2869078034922	1.71726069306042
2	0	C38M01.npy	C38	M01	4	81.4290570833453	0.465567465313303	0.496284341390934	791.736058841271	116.046900229564	1116.05847812189	126892.739172832	7875.00201874081	6579.89346358816
4	0	C06M16.npy	C06	M16	4	117.412306559039	0.551354613887323	0.181844572273348	905.213191577172	175.146635341794	1612.99913716824	467351.289797468	11681.7528180951	9690.89331575444
7	0	C31M01.npy	C31	M01	4	30.261566040148	0.458907633900715	0.397186324011022	244.452628574503	41.5977884332961	245.343149871661	117342.812118802	2970.90496085803	1890.27380008714
5	0	C40M22.npy	C40	M22	4	2775.58893415893	0.657129741824715	0.169636475253493	30799.8117143287	5103.01758454572	7305.82026721332	5623491.21194107	277551.389367946	276066.774810587
6	0	C06M17.npy	C06	M17	4	0.567726854402222	0.393095652170466	0.275749038358193	1.57446834388375	0.62660533472382	2.05918694777412	21.2149989249443	21.5169896301229	20.3209397976296
1	0	C19M16.npy	C19	M16	4	11.4752015924272	0.271786699855973	0.21861019299963	214.737737232255	15.1137681232802	68.7711536582309	124996.786639589	1114.2253678515	973.24927088136
3	0	C51M16.npy	C51	M16	4	77.3855879180868	0.519465743853609	0.212642058725039	882.894687137717	120.758964633974	502.669511838696	233504.847647657	7697.13415837728	6455.39066211032
0	0	C19M22.npy	C19	M22	4	875.935604253964	0.7507369967679	0.156297732577506	10406.7105203369	1655.0631341495	2339.9389052308	396740.760310212	87564.695443665	86802.863939519
8	0	C07M29.npy	C07	M29	4	0.335654144745862	0.156659121314745	0.188110060169088	0.303125998267339	0.324480008379143	0.273337635078295	431.449450089455	13.0505264416309	1.65102846321764
