9688531	3330254	C51M17.9688531.npy	C51	M17	1	1.58256061434269	0.238993745601116	0.259291733769936	3.91520362920642	1.51457866491957	4.18113734661534	155.578463646471	71.4742214211583	36.5105521910785
9688534	3330254	C51M29.9688534.npy	C51	M29	1	0.428078768514328	0.276042473453608	0.306405694118532	0.468312604340556	0.362521496174763	0.749178303449394	6596.07904165624	20.5653409194565	5.77246504273128
9688482	3330254	C05M29.9688482.npy	C05	M29	1	0.308181786811334	0.186563202671953	0.310492787641594	0.293006434160231	0.302512233379098	0.398813026110225	1077.52249661716	10.2646090401681	2.86017953337305
9688513	3330254	C38M17.9688513.npy	C38	M17	1	1.05337517435957	0.469297571411154	0.241509178552655	4.07321034403802	1.20231596069077	4.29555130312981	164.712275185482	67.829751291536	52.3171922677239
9688499	3330254	C19M22.9688499.npy	C19	M22	1	715.511340320587	0.867199271072364	0.182295200736212	8728.61375020208	1348.41774807024	1894.57446841203	406677.612740367	71305.5704998987	71200.8282141641
9688508	3330254	C31M02.9688508.npy	C31	M02	2	201.884442225973	0.610095121148857	0.475900175388154	7352.749753978	498.763491083027	1010.01544685302	577982483.165354	18344.1061063106	19490.3286684711
9688524	3330254	C40M16.9688524.npy	C40	M16	2	108.801019853327	0.40326881380731	0.301328344446387	835.26270831088	151.561712351891	1256.38839223419	410014.661965826	10842.8140760204	8364.45118190991
9688514	3330254	C38M18.9688514.npy	C38	M18	2	1.91211151278345	0.541052236152499	0.410488132987139	7.31584595377854	3.43837116940324	2.90243944858838	286.115084968995	139.380032114022	49.4013473829202
9688518	3330254	C39M16.9688518.npy	C39	M16	2	200.763801624332	0.386280370808322	0.283341490448878	1357.6806694736	278.185800749433	1112.66034909638	422670.648217374	20042.7511422568	10856.3724769385
9688503	3330254	C28M17.9688503.npy	C28	M17	2	0.597036903166716	0.212296294672776	0.246356103220977	1.89980712542955	0.682864315204575	1.9636339517718	21.4416747920609	11.7782238538557	25.717109519002
9688506	3330254	C28M29.9688506.npy	C28	M29	2	0.454104898983365	0.22220854932914	0.282148501316729	0.286310371303711	0.298722778414623	1.33741683956116	33942.0138430247	26.6243567766482	9.92417420698724
9688532	3330254	C51M18.9688532.npy	C51	M18	2	1.16967525135245	0.587863228868899	0.395222869215055	2.26547317358063	2.07195659794919	1.04603223806343	78.180497048724	74.7495608188749	27.3833546094171
9688531	3330254	C51M17.9688531.npy	C51	M17	2	1.65210624967855	0.243873026660611	0.256777199471645	4.00680327957678	1.58570931500572	4.28694649906019	153.408478343592	74.0971624674621	38.5687521872058
9688486	3330254	C07M20.9688486.npy	C07	M20	2	1.14335192355283	0.309819071728877	0.289363500069759	2.06431628529855	1.41081784215955	4.43743073776289	34.1051499478947	75.5778133628022	19.5371835597257
9688510	3330254	C31M29.9688510.npy	C31	M29	2	0.397158574769079	0.232513521589794	0.304939274484226	0.315360393737286	0.285687183211852	0.588106493323008	35234.5245985266	20.0089419612034	5.89543739764586
9688513	3330254	C38M17.9688513.npy	C38	M17	2	1.03239782895495	0.470412065444863	0.235472564882817	3.9142638530232	1.14994073910617	4.14447754888412	160.647810517281	65.6155500341986	51.5536974721683
9688534	3330254	C51M29.9688534.npy	C51	M29	2	0.443845163663369	0.280651829532954	0.303188946334826	0.479895896085303	0.37811772239633	0.74512176381877	6334.0026153908	21.223309194252	6.10816767950759
9688482	3330254	C05M29.9688482.npy	C05	M29	2	0.353798904203009	0.177178640754079	0.303964063927735	0.775495762429358	0.338743104735596	0.440283336568745	1368.55960369956	14.5811331051377	4.21633381624534
9688499	3330254	C19M22.9688499.npy	C19	M22	2	751.798191480149	0.866362344670718	0.180812625453986	8950.88638276115	1411.94309112166	1871.15944346623	402927.79544145	75050.9805534304	74762.092843557
9688508	3330254	C31M02.9688508.npy	C31	M02	3	204.859189011906	0.614546245070455	0.479638373472895	7206.23066034214	490.438002824737	997.725284295682	557723628.452687	18598.024444272	19761.7790430932
9688524	3330254	C40M16.9688524.npy	C40	M16	3	102.96062951341	0.413146888804021	0.30426844922716	808.880262382598	142.162483739219	1128.16758940267	396252.227333026	10257.1480907898	7942.14431150067
9688514	3330254	C38M18.9688514.npy	C38	M18	3	2.03132520002467	0.543365989095905	0.415764410588192	7.33036753152599	3.59551778310644	2.94545442523134	289.305841227938	147.632716026068	51.2125426464128
9688518	3330254	C39M16.9688518.npy	C39	M16	3	201.315691198621	0.389270399466662	0.285170210115813	1347.50022539743	276.078623072499	1142.30969303736	414068.201224748	20096.1988205616	10937.5869877332
9688503	3330254	C28M17.9688503.npy	C28	M17	3	0.596790680034904	0.214601412856866	0.248253425204371	1.87285847939557	0.679875372723841	1.88023169115466	21.3211875420412	11.8149185927113	25.3919671585734
9688532	3330254	C51M18.9688532.npy	C51	M18	3	1.17443652616017	0.588259602421269	0.402853731923108	2.14505033256328	2.03676834775163	1.05246542361791	80.9177285621167	74.2173757101375	26.78444118234
9688506	3330254	C28M29.9688506.npy	C28	M29	3	0.452406906139603	0.223815560412117	0.283601695955603	0.287147287522699	0.295076592453967	1.30981047166155	34158.2171949177	26.479872987828	9.85803359271102
9688531	3330254	C51M17.9688531.npy	C51	M17	3	1.57402465689699	0.240717599886376	0.255473911406619	3.88585799809617	1.51473663734366	4.03367192912591	149.775923214557	67.4318515750197	37.6073073613163
9688486	3330254	C07M20.9688486.npy	C07	M20	3	1.16045229308064	0.312871591916894	0.293884336653898	2.08472086563706	1.41127054001988	4.52864481169598	34.4119365834621	76.3940781596638	19.8462189890886
9688510	3330254	C31M29.9688510.npy	C31	M29	3	0.398763767670209	0.23416733043199	0.307459495966035	0.317066166887888	0.285403541099177	0.580996435373212	35459.7335029079	20.0390039431983	5.87206539949582
9688513	3330254	C38M17.9688513.npy	C38	M17	3	1.07073470225744	0.462165026831483	0.237190311551865	3.96737970226969	1.20128267986507	4.15856167444478	167.275657481754	68.1744660056777	52.9147405552454
9688482	3330254	C05M29.9688482.npy	C05	M29	3	0.350271238939948	0.175148229348892	0.300963724208756	0.762439846647091	0.333783283775035	0.434425545070191	1377.25796954594	14.4658695821845	4.21314735645361
9688534	3330254	C51M29.9688534.npy	C51	M29	3	0.434749515818817	0.280517676598878	0.306681403333562	0.469696072930719	0.369240745144989	0.70880611023529	6373.81895632011	20.601192937887	5.95523637847696
9688499	3330254	C19M22.9688499.npy	C19	M22	3	783.81549237092	0.867532354434441	0.182821633254011	8985.4099600021	1446.84810865574	1895.17745549709	405801.361016352	78246.7179540452	77922.7800687084
9688508	3330254	C31M02.9688508.npy	C31	M02	4	199.830245478473	0.610736587795174	0.479390685978884	7402.17730786469	494.947303083114	826.698732560332	571377028.180134	18193.3041596944	19307.8897788082
9688524	3330254	C40M16.9688524.npy	C40	M16	4	81.5747180819038	0.435138979171351	0.309964225247335	529.533268027698	104.162982895087	1098.06964785703	280909.992842934	8122.76026519536	6155.07249702177
9688518	3330254	C39M16.9688518.npy	C39	M16	4	187.428192766911	0.391471936374718	0.291892890731607	1305.51595201934	249.832415699673	1158.45634278498	347130.805101607	18710.3082700962	10101.7567127251
9688514	3330254	C38M18.9688514.npy	C38	M18	4	1.87542052991026	0.539561367897549	0.418883427062556	7.31350800130429	3.39274436211355	2.8952863579176	303.347971135317	136.325349207586	48.2091517127049
9688503	3330254	C28M17.9688503.npy	C28	M17	4	0.571920647702082	0.213460033856826	0.248819005490848	1.81526102428981	0.656235872232201	1.9001750959821	21.0735261773006	11.283770062118	24.6253378413179
9688532	3330254	C51M18.9688532.npy	C51	M18	4	1.16000566495316	0.586348411178315	0.401308647238972	2.28667931942593	2.05087980894331	1.04631886551691	89.9959832708319	74.5295809139215	27.146038636647
9688506	3330254	C28M29.9688506.npy	C28	M29	4	0.44124688845363	0.215953526502653	0.284309683582959	0.277453067836071	0.284907595900962	1.34395003327866	34877.1943614846	26.0618345815881	9.96814060022013
9688531	3330254	C51M17.9688531.npy	C51	M17	4	1.60145488086091	0.243260766526801	0.260403746478984	3.90770451171823	1.5370702651714	4.18951580491693	157.280031362767	71.8784972156685	36.7848105409513
9688486	3330254	C07M20.9688486.npy	C07	M20	4	1.11742541382327	0.311706268754578	0.297181274255902	2.04315903140722	1.37880759690718	4.45457095629432	35.7765044925599	73.6045420353523	19.3878647498941
9688510	3330254	C31M29.9688510.npy	C31	M29	4	0.389744161085036	0.22849728501085	0.310629174316299	0.308944745412468	0.277378972092272	0.591387219388844	36205.3705042031	19.7623923265932	5.8376795716502
9688513	3330254	C38M17.9688513.npy	C38	M17	4	1.01534769533924	0.468792301187314	0.245312453627893	3.91967502085468	1.14753068552316	4.1516833536351	163.639447634746	64.6356499204964	50.3871974668543
9688482	3330254	C05M29.9688482.npy	C05	M29	4	0.345870109771443	0.17535664068783	0.308218732257229	0.775856475431964	0.329779736731779	0.439238853330995	1406.20715838302	14.3874888956443	4.16641824123819
9688499	3330254	C19M22.9688499.npy	C19	M22	4	749.047944879781	0.866542740827653	0.186036100657304	8939.73452808228	1414.35804163922	1939.97137116402	343826.409810362	74778.4010427324	74511.6863763264
9688534	3330254	C51M29.9688534.npy	C51	M29	4	0.43683134516187	0.280647300778579	0.309682245844957	0.479718322504766	0.372383716992149	0.741678082134971	6508.40823224652	20.9959644061115	6.04977194066856
9688508	3330254	C31M02.9688508.npy	C31	M02	5	201.347383323367	0.611815765427626	0.479581926957805	7362.93277125685	495.724768963654	1009.44279618466	570698041.205834	18395.879792628	19455.5629743762
9688524	3330254	C40M16.9688524.npy	C40	M16	5	103.10848079493	0.401946088304699	0.309455383988559	822.400836976082	146.03286683787	1191.21438644684	419957.178480768	10276.5522919086	7974.88879326057
9688518	3330254	C39M16.9688518.npy	C39	M16	5	195.438840686632	0.388500590487505	0.29154423554146	1347.25856339881	275.349233773767	1148.52067215387	429515.205374447	19511.744431665	10787.7949256054
9688514	3330254	C38M18.9688514.npy	C38	M18	5	1.98315852757447	0.542161022828706	0.419299127185469	7.42885548550309	3.56938424000871	2.94513272887771	289.072926913555	144.662946224022	50.8252687499867
9688503	3330254	C28M17.9688503.npy	C28	M17	5	0.573787654820728	0.213682077840693	0.251299224092141	1.83016423168764	0.668153379009295	1.90256471786033	20.5242418776463	11.5152063319626	24.3193665332673
9688532	3330254	C51M18.9688532.npy	C51	M18	5	1.14186997935339	0.587822296030638	0.405043072616473	2.16309695927041	1.99323892254337	1.04473582516406	79.579982871978	72.1691252467286	25.2420229393825
9688506	3330254	C28M29.9688506.npy	C28	M29	5	0.447345980270592	0.220248255725896	0.286880190087157	0.28516369144906	0.294723934965435	1.36716955386641	34407.3750502479	26.3451444112289	9.89755745863051
9688531	3330254	C51M17.9688531.npy	C51	M17	5	1.60102799566017	0.229868025321723	0.263406410510231	3.87080164050714	1.53839079924118	4.17464997646909	148.604820775024	70.9715678341303	35.4516510243289
9688486	3330254	C07M20.9688486.npy	C07	M20	5	1.10557460936201	0.310942709578471	0.296302498625374	2.06710444632596	1.36913303708538	4.46423536982787	33.1738370595473	72.7786930878284	19.224646048744
9688510	3330254	C31M29.9688510.npy	C31	M29	5	0.39498616910077	0.234532391438529	0.3131732661708	0.31683244812097	0.285825684020565	0.597589484611629	35722.8990411717	19.94938609092	5.87913061314199
9688513	3330254	C38M17.9688513.npy	C38	M17	5	1.04475264959472	0.462172859229366	0.243971208002217	4.01941487831962	1.19720960491304	4.31579114266234	165.817359401288	66.9178277639883	51.7929252424901
9688482	3330254	C05M29.9688482.npy	C05	M29	5	0.35200571328745	0.177918847995463	0.310649256144654	0.776550066925909	0.337873645914819	0.442822448174723	1387.51999039749	14.5710294888384	4.20721521635337
9688534	3330254	C51M29.9688534.npy	C51	M29	5	0.434040755749722	0.281533395933652	0.312971947590884	0.466488300682749	0.373514104802601	0.751938031388285	6421.0268478149	20.6130166303443	5.97526597839394
9688499	3330254	C19M22.9688499.npy	C19	M22	5	756.705047591806	0.867554274362734	0.186285669119228	8985.32914619929	1421.21234289733	1995.7383351393	410496.297717211	75531.2839970339	75277.6736999003
9688508	3330254	C31M02.9688508.npy	C31	M02	6	202.188018986531	0.610096171069943	0.480451639676919	7371.00148166137	500.068247995502	968.8992939818	569368401.994498	18402.3917627772	19549.3218490612
9688524	3330254	C40M16.9688524.npy	C40	M16	6	102.890005136892	0.407506118979759	0.308612312247282	828.344154429233	143.675966169583	1199.57761691175	407962.44150758	10253.070610422	7968.39943328162
9688518	3330254	C39M16.9688518.npy	C39	M16	6	195.663145560695	0.390779793491431	0.290740457974983	1344.31433012515	269.543020363475	1091.88846422445	414063.878453079	19532.0094751207	10562.8947984268
9688514	3330254	C38M18.9688514.npy	C38	M18	6	1.99535880768694	0.542904600729663	0.417863816793615	7.61415803579026	3.61076941400198	3.01730753389607	291.85735931068	145.48160271308	51.4425603181447
9688503	3330254	C28M17.9688503.npy	C28	M17	6	0.570671670385732	0.213634555756693	0.2485681004735	1.79048078437096	0.651086822033701	1.86449817296844	19.6002842961701	10.8463888765931	24.4777378631793
9688532	3330254	C51M18.9688532.npy	C51	M18	6	1.1903922160563	0.586629016910174	0.402032651223675	2.2852751629206	2.11007154006581	1.07981596496306	85.329667975945	76.192196909923	27.3613717161145
9688506	3330254	C28M29.9688506.npy	C28	M29	6	0.440736066637765	0.219849113463459	0.284478822298329	0.280602561533217	0.287693833803387	1.33626427310597	34614.5607151109	25.9398401369435	9.95913559066476
9688531	3330254	C51M17.9688531.npy	C51	M17	6	1.64176329868009	0.240215439489452	0.261967817610838	3.96730237948665	1.56542056030347	4.21304178321717	153.631812605164	73.9274443308799	37.3515818698099
9688486	3330254	C07M20.9688486.npy	C07	M20	6	1.14533571157933	0.312499983505013	0.295855136781923	2.08239324227015	1.41101581299188	4.51594494463443	34.3127455532068	75.670105351363	19.7427582221507
9688510	3330254	C31M29.9688510.npy	C31	M29	6	0.390414933081716	0.230132967537947	0.30984736772952	0.311463009608873	0.280873824588802	0.58611620046701	35932.857963532	19.7454563169052	5.87455745190168
9688482	3330254	C05M29.9688482.npy	C05	M29	6	0.345565824990043	0.174422034513985	0.306017751959815	0.773087897689146	0.331035803718534	0.434540362368472	1395.6275153883	14.3698051451276	4.18866778832629
9688513	3330254	C38M17.9688513.npy	C38	M17	6	1.04806144262512	0.468257258846726	0.240960741197074	3.97952587683706	1.19750715296068	4.22780233649707	167.726362568176	67.4351231706387	52.360669401336
9688534	3330254	C51M29.9688534.npy	C51	M29	6	0.439636027972596	0.280491610522262	0.307657893238701	0.48132203090575	0.377070953204142	0.749149328366892	6459.36850660294	21.1372094248656	6.10676387945579
9688499	3330254	C19M22.9688499.npy	C19	M22	6	763.804434474065	0.867804482430638	0.185610169250176	9125.79132301364	1433.79018344735	1959.44154120666	413220.125348261	76250.398871799	76013.4350580522
9688508	3330254	C31M02.9688508.npy	C31	M02	7	201.794605877602	0.607069738678462	0.467667297613891	7460.36498087793	492.59990220177	989.594139770388	569722232.673419	18363.7144630822	19506.6571930224
9688524	3330254	C40M16.9688524.npy	C40	M16	7	106.122321369659	0.401489839026301	0.284476224115276	838.309017331602	147.31980685032	1259.98872814569	413913.895279219	10575.2066254834	8193.2377238884
9688518	3330254	C39M16.9688518.npy	C39	M16	7	188.444604220273	0.388139529459679	0.266273735683136	1328.83970246471	263.171250575903	1113.92959047719	396575.419968231	18812.3787739534	10383.3852273185
9688514	3330254	C38M18.9688514.npy	C38	M18	7	1.67171944630646	0.546712418065032	0.392511494995494	3.99281824601911	2.95862832013895	1.6961586856874	131.204794601075	117.081237330683	38.078861533349
9688503	3330254	C28M17.9688503.npy	C28	M17	7	0.577979984746426	0.203490583833296	0.22690532661971	1.86528299290436	0.660898164722724	1.88344720621545	20.5962851417386	11.4271833520102	24.6697585561091
9688532	3330254	C51M18.9688532.npy	C51	M18	7	1.13790511451085	0.584002471585788	0.380137067215571	2.16634546367944	1.98639807447845	0.967436890260143	86.8229573713606	73.3116748523069	26.8347876698044
9688506	3330254	C28M29.9688506.npy	C28	M29	7	0.4508610231244	0.216735467611504	0.266162724441575	0.277566150000656	0.291430197526165	1.35457318442945	33841.442904085	26.2898947487154	9.7982825328476
9688531	3330254	C51M17.9688531.npy	C51	M17	7	1.59181518441836	0.240067657158305	0.237388802881133	3.97574197824446	1.50480479638527	4.11271054901341	155.583203499315	72.0787648034981	36.8600287417413
9688486	3330254	C07M20.9688486.npy	C07	M20	7	1.10304934824327	0.306159319893789	0.273693360436058	1.98679260737936	1.33834550668871	4.00460091596624	29.0842561310764	71.4093334751136	17.8339885185855
9688510	3330254	C31M29.9688510.npy	C31	M29	7	0.39920460415889	0.226975481137468	0.289767331242402	0.315889797204968	0.285749991390735	0.594649051061112	35130.5504012727	19.9643042667708	5.84363699286607
9688513	3330254	C38M17.9688513.npy	C38	M17	7	0.903069793261093	0.464697703554137	0.212069233367639	3.50598522494328	1.05203312734259	3.46790276228006	94.3456698961137	53.0091392964722	41.2178335739422
9688482	3330254	C05M29.9688482.npy	C05	M29	7	0.353255871070063	0.170400453866039	0.282467074796838	0.776826377720949	0.333968917976455	0.43964729779631	1364.49264173555	14.5236068743913	4.17908906380998
9688499	3330254	C19M22.9688499.npy	C19	M22	7	707.750705219851	0.872938782746507	0.168523979567329	8723.61994206217	1310.08364053271	1884.64671705957	387563.612484157	70642.3820550018	70400.1777943942
9688534	3330254	C51M29.9688534.npy	C51	M29	7	0.440632012303154	0.274137485836621	0.284895106858895	0.477879097901549	0.37426268797972	0.734918399913287	6314.53574206012	20.9087940027734	5.91616721352288
9688508	3330254	C31M02.9688508.npy	C31	M02	8	201.798735904682	0.608655912488351	0.475684827964727	7425.86467610008	488.141697207715	970.168381740782	564139076.936116	18307.9069346492	19483.7852161425
9688524	3330254	C40M16.9688524.npy	C40	M16	8	108.416915449133	0.402296244785527	0.304145671607512	825.905060466485	149.077988503353	1231.24389601247	418500.465584097	10801.9046491541	8306.39262040285
9688518	3330254	C39M16.9688518.npy	C39	M16	8	200.984961654316	0.386309556802625	0.28488976975688	1355.10994097692	275.211482478976	1104.79157033949	428197.924399149	20063.76655306	10890.3408098972
9688514	3330254	C38M18.9688514.npy	C38	M18	8	2.02621581220338	0.540982783123174	0.411756666235652	7.24691464719636	3.59678898711489	2.95751431994594	281.706327420424	146.401141906566	50.4779688919247
9688503	3330254	C28M17.9688503.npy	C28	M17	8	0.598189737679169	0.209872952100519	0.248836601154006	1.92393668286568	0.677049019107642	1.9163134340681	21.9789995473568	11.859694839238	25.8440968493758
9688532	3330254	C51M18.9688532.npy	C51	M18	8	1.18989074264804	0.584574243980695	0.401222924658052	2.25101048206902	2.06657034791696	1.06012837796091	83.0419169242415	75.8297449008332	27.0597351109621
9688506	3330254	C28M29.9688506.npy	C28	M29	8	0.455304892295745	0.222134881842101	0.286069895787025	0.292453365105347	0.299073089641248	1.31117863799662	33298.3107389678	26.6027270057256	9.91804515882622
9688531	3330254	C51M17.9688531.npy	C51	M17	8	1.55165832534929	0.248727366135715	0.254573995178635	3.96465786810774	1.49110738593176	4.08534003584804	153.099910367806	72.0255963485237	38.4985398855785
9688486	3330254	C07M20.9688486.npy	C07	M20	8	1.1178566131096	0.306536489487498	0.2878376538092	2.04034011671489	1.35440494950113	4.26231895900075	29.4495760284035	72.1288872909626	18.4444988638267
9688510	3330254	C31M29.9688510.npy	C31	M29	8	0.399003120970144	0.232619154297639	0.309093667512206	0.321398517646949	0.28822643702907	0.581590663934229	34566.2874198298	19.93173529833	5.87644595245486
9688513	3330254	C38M17.9688513.npy	C38	M17	8	1.09236744559442	0.467271243596908	0.241282029811524	4.18299857593671	1.21321120349899	4.2960871404087	169.670260180082	69.6758548851291	54.064890938844
9688482	3330254	C05M29.9688482.npy	C05	M29	8	0.363016609947893	0.179726955683884	0.310699021500986	0.791350484094646	0.345298008381759	0.442526269376284	1342.65162872094	14.808474633823	4.21949526656792
9688499	3330254	C19M22.9688499.npy	C19	M22	8	744.024295630173	0.869309408337301	0.183582155089225	8994.752052598	1370.5092915021	1905.11812116313	401818.078862251	74272.2819491152	73997.0940557105
9688534	3330254	C51M29.9688534.npy	C51	M29	8	0.442995634556199	0.28341104075784	0.307912182279573	0.483728310697725	0.377480356838053	0.727020298830727	6213.90116510911	21.1847258189888	6.10961894161784
9688508	3330254	C31M02.9688508.npy	C31	M02	9	194.762428448549	0.608435054313864	0.469593779814396	7468.87776392197	492.125117261844	987.48991929973	605462094.632488	17985.4766677813	18811.9014223881
9688524	3330254	C40M16.9688524.npy	C40	M16	9	102.697030098758	0.399396158824918	0.292025434524962	827.251090595744	143.568997535472	1222.40343470568	415193.794524249	10234.3676436526	7951.89821521053
9688514	3330254	C38M18.9688514.npy	C38	M18	9	1.89352343159623	0.540087088310394	0.398068533962131	7.3859200460856	3.4173664783333	2.8223561952971	277.602063636034	138.45501604181	50.5173314838077
9688518	3330254	C39M16.9688518.npy	C39	M16	9	193.794187972453	0.38622030773766	0.273273045950119	1263.9405595847	265.665802787891	1112.65089641922	418620.165435228	19346.4991801347	10551.8790929639
9688503	3330254	C28M17.9688503.npy	C28	M17	9	0.574814939046326	0.202730230189966	0.233462445425497	1.8618034236191	0.656567369881338	1.90237600175559	20.4123128322692	11.4813184514479	24.4527147746432
9688532	3330254	C51M18.9688532.npy	C51	M18	9	1.06811231812827	0.578753595466567	0.383556268993888	2.11020981223421	1.87717550988219	0.986278089568077	81.2761906115489	68.1756733816749	24.7203209388293
9688506	3330254	C28M29.9688506.npy	C28	M29	9	0.322869157335638	0.252438167842883	0.271704545981783	0.286452808208133	0.295592845669445	0.249627699020139	21451.2114005233	13.6378389691161	3.03395936918491
9688531	3330254	C51M17.9688531.npy	C51	M17	9	1.55760538490111	0.241978405573665	0.249291549269302	3.97584706492551	1.48271810608729	4.08252026538965	63.7532643128829	69.4699977945274	36.3563041214912
9688486	3330254	C07M20.9688486.npy	C07	M20	9	1.11442558152008	0.3038211424753	0.280414817997901	1.96834061868955	1.35310088275174	4.44824643148161	32.2668444879466	72.9869074445165	18.3549383019151
9688510	3330254	C31M29.9688510.npy	C31	M29	9	0.348487108770842	0.240951346705166	0.294855473533767	0.316750786911674	0.284123748466643	0.279263531074322	31717.5057665134	15.1895447644525	2.76691773748416
9688513	3330254	C38M17.9688513.npy	C38	M17	9	1.03215620718302	0.466673424888731	0.220586223075389	4.0232493681492	1.16467740303201	4.16092223956781	164.357055073807	65.8587996790776	50.946701350982
9688534	3330254	C51M29.9688534.npy	C51	M29	9	0.397443917817285	0.284745902207812	0.293932256820516	0.47478522186642	0.369130122413008	0.385862185957754	3772.98727791722	16.9344133776322	3.83176262879026
9688499	3330254	C19M22.9688499.npy	C19	M22	9	719.384759770958	0.866911114110622	0.171711343425577	8963.43641070176	1338.70510287357	1915.83745778335	409902.178275845	71818.0140729904	71592.9587739859
9688482	3330254	C05M29.9688482.npy	C05	M29	9	0.343162863589697	0.175671730727668	0.29235226510668	0.80315683541295	0.340228720860115	0.347558614922137	387.104641187918	13.3082327231469	3.26775555467467
9688516	3330254	C38M22.9688516.npy	C38	M22	0	648.651855508926	0.862627163306119	0.194429924099477	6963.67725540841	1121.82726412522	2122.61075717128	333931.881234959	64836.330146933	64687.8388545573
9688505	3330254	C28M22.9688505.npy	C28	M22	0	475.222736751454	0.800227444076129	0.159390951295722	5803.46493484599	838.983714701845	1884.41732866419	357803.068328209	47412.527748812	46976.5146753576
